date,time,code,open,high,low,close,volume,amount,adjustflag
2024-07-30,20240730140500000,sh.600000,8.3900,8.4000,8.3800,8.3900,328800,2758224.0000,3
2024-07-30,20240730141000000,sh.600000,8.3900,8.4000,8.3800,8.4000,437100,3667376.0000,3
2024-07-30,20240730141500000,sh.600000,8.4000,8.4000,8.3800,8.4000,300600,2522384.0000,3
2024-07-30,20240730142000000,sh.600000,8.3900,8.4400,8.3900,8.4300,1034700,8702832.0000,3
2024-07-30,20240730142500000,sh.600000,8.4300,8.4400,8.4100,8.4200,1048400,8833840.0000,3
2024-07-30,20240730143000000,sh.600000,8.4200,8.4600,8.4100,8.4200,1138700,9602048.0000,3
2024-07-30,20240730143500000,sh.600000,8.4200,8.4200,8.3900,8.4000,1637900,13760112.0000,3
2024-07-30,20240730144000000,sh.600000,8.4000,8.4100,8.3900,8.3900,881100,7398464.0000,3
2024-07-30,20240730144500000,sh.600000,8.3900,8.4100,8.3900,8.4000,1555200,13059616.0000,3
2024-07-30,20240730145000000,sh.600000,8.4000,8.4200,8.4000,8.4000,1723900,14490560.0000,3
2024-07-30,20240730145500000,sh.600000,8.4000,8.4300,8.3900,8.4200,2699800,22690848.0000,3
2024-07-30,20240730150000000,sh.600000,8.4200,8.4300,8.3800,8.3900,2643200,22182592.0000,3
2024-07-31,20240731093500000,sh.600000,8.4500,8.4500,8.4000,8.4400,1745200,14713745.0000,3
2024-07-31,20240731094000000,sh.600000,8.4500,8.4600,8.4200,8.4300,1088600,9188963.0000,3
2024-07-31,20240731094500000,sh.600000,8.4200,8.4300,8.3800,8.3800,1595200,13394280.0000,3
2024-07-31,20240731095000000,sh.600000,8.3800,8.3800,8.3600,8.3800,1213700,10162712.0000,3
2024-07-31,20240731095500000,sh.600000,8.3700,8.3800,8.3500,8.3700,1371200,11465588.0000,3
2024-07-31,20240731100000000,sh.600000,8.3700,8.4000,8.3600,8.4000,841000,7047728.0000,3
2024-07-31,20240731100500000,sh.600000,8.3900,8.4000,8.3700,8.3900,960800,8057072.0000,3
2024-07-31,20240731101000000,sh.600000,8.3900,8.4000,8.3600,8.3800,1095200,9176848.0000,3
2024-07-31,20240731101500000,sh.600000,8.3700,8.3900,8.3600,8.3700,1045200,8752176.0000,3
2024-07-31,20240731102000000,sh.600000,8.3700,8.3900,8.3700,8.3900,926200,7760440.0000,3
2024-07-31,20240731102500000,sh.600000,8.4000,8.4100,8.3800,8.4000,1159700,9733376.0000,3
2024-07-31,20240731103000000,sh.600000,8.4000,8.4200,8.3900,8.4000,1205800,10130504.0000,3
2024-07-31,20240731103500000,sh.600000,8.3900,8.4000,8.3700,8.3900,1250800,10485656.0000,3
2024-07-31,20240731104000000,sh.600000,8.3800,8.4100,8.3800,8.4000,779600,6542504.0000,3
2024-07-31,20240731104500000,sh.600000,8.4000,8.4200,8.4000,8.4100,784300,6594656.0000,3
2024-07-31,20240731105000000,sh.600000,8.4000,8.4200,8.3900,8.4000,756100,6354640.0000,3
2024-07-31,20240731105500000,sh.600000,8.3900,8.4100,8.3900,8.4100,447900,3761776.0000,3
2024-07-31,20240731110000000,sh.600000,8.4000,8.4200,8.3900,8.4000,667100,5605504.0000,3
2024-07-31,20240731110500000,sh.600000,8.4000,8.4000,8.3700,8.3700,706700,5925040.0000,3
2024-07-31,20240731111000000,sh.600000,8.3700,8.3800,8.3700,8.3800,445800,3734496.0000,3
2024-07-31,20240731111500000,sh.600000,8.3800,8.4000,8.3700,8.3800,693400,5815088.0000,3
2024-07-31,20240731112000000,sh.600000,8.3900,8.4000,8.3800,8.4000,504400,4231520.0000,3
2024-07-31,20240731112500000,sh.600000,8.4000,8.4500,8.3900,8.4400,1893400,15948896.0000,3
2024-07-31,20240731113000000,sh.600000,8.4400,8.4500,8.4200,8.4300,1054300,8897808.0000,3
2024-07-31,20240731130500000,sh.600000,8.4300,8.4300,8.4000,8.4000,828700,6974640.0000,3
2024-07-31,20240731131000000,sh.600000,8.4100,8.4200,8.3900,8.4100,992600,8341920.0000,3
2024-07-31,20240731131500000,sh.600000,8.4100,8.4200,8.4000,8.4000,481800,4051280.0000,3
2024-07-31,20240731132000000,sh.600000,8.4000,8.4200,8.4000,8.4100,695500,5850016.0000,3
2024-07-31,20240731132500000,sh.600000,8.4100,8.4200,8.4000,8.4100,806100,6782240.0000,3
2024-07-31,20240731133000000,sh.600000,8.4100,8.4300,8.4100,8.4300,555900,4681984.0000,3
2024-07-31,20240731133500000,sh.600000,8.4200,8.4400,8.4100,8.4400,679500,5725152.0000,3
2024-07-31,20240731134000000,sh.600000,8.4400,8.4500,8.4200,8.4200,959900,8097536.0000,3
2024-07-31,20240731134500000,sh.600000,8.4200,8.4400,8.4100,8.4300,1057800,8912656.0000,3
2024-07-31,20240731135000000,sh.600000,8.4300,8.4300,8.4100,8.4200,740600,6235840.0000,3
2024-07-31,20240731135500000,sh.600000,8.4200,8.4300,8.4100,8.4100,640800,5393696.0000,3
2024-07-31,20240731140000000,sh.600000,8.4200,8.4300,8.4000,8.4100,974100,8197376.0000,3
2024-07-31,20240731140500000,sh.600000,8.4200,8.4200,8.4000,8.4200,718000,6039552.0000,3
2024-07-31,20240731141000000,sh.600000,8.4200,8.4200,8.4000,8.4200,342400,2881088.0000,3
2024-07-31,20240731141500000,sh.600000,8.4200,8.4300,8.4100,8.4200,640100,5389984.0000,3
2024-07-31,20240731142000000,sh.600000,8.4200,8.4300,8.4200,8.4200,242400,2042080.0000,3
2024-07-31,20240731142500000,sh.600000,8.4200,8.4400,8.4200,8.4400,958000,8079648.0000,3
2024-07-31,20240731143000000,sh.600000,8.4300,8.4400,8.4300,8.4400,1029100,8682240.0000,3
2024-07-31,20240731143500000,sh.600000,8.4300,8.4500,8.4300,8.4300,437800,3692800.0000,3
2024-07-31,20240731144000000,sh.600000,8.4400,8.4400,8.4300,8.4400,539900,4553184.0000,3
2024-07-31,20240731144500000,sh.600000,8.4400,8.4500,8.4300,8.4400,929200,7838880.0000,3
2024-07-31,20240731145000000,sh.600000,8.4400,8.4500,8.4300,8.4500,726900,6136352.0000,3
2024-07-31,20240731145500000,sh.600000,8.4500,8.4500,8.4300,8.4300,1265600,10681248.0000,3
2024-07-31,20240731150000000,sh.600000,8.4300,8.4500,8.4000,8.4000,1970900,16570176.0000,3
2024-08-01,20240801093500000,sh.600000,8.4000,8.4200,8.3600,8.3600,3369300,28267032.0000,3
2024-08-01,20240801094000000,sh.600000,8.3600,8.3600,8.3400,8.3600,1776000,14829856.0000,3
2024-08-01,20240801094500000,sh.600000,8.3600,8.3900,8.3400,8.3900,1808800,15137668.0000,3
2024-08-01,20240801095000000,sh.600000,8.3900,8.4200,8.3900,8.4200,1208700,10159716.0000,3
2024-08-01,20240801095500000,sh.600000,8.4200,8.4600,8.4200,8.4500,2405900,20304008.0000,3
2024-08-01,20240801100000000,sh.600000,8.4500,8.4600,8.4400,8.4600,1019400,8619664.0000,3
2024-08-01,20240801100500000,sh.600000,8.4600,8.5100,8.4500,8.5000,2677800,22719704.0000,3
2024-08-01,20240801101000000,sh.600000,8.5000,8.5400,8.5000,8.5400,2133900,18180280.0000,3
2024-08-01,20240801101500000,sh.600000,8.5400,8.5600,8.5200,8.5500,1634100,13965600.0000,3
2024-08-01,20240801102000000,sh.600000,8.5400,8.5800,8.5400,8.5800,2311600,19791328.0000,3
2024-08-01,20240801102500000,sh.600000,8.5900,8.6000,8.5700,8.6000,2056700,17657520.0000,3
2024-08-01,20240801103000000,sh.600000,8.6000,8.6000,8.5800,8.6000,2228800,19155296.0000,3
2024-08-01,20240801103500000,sh.600000,8.5900,8.6000,8.5700,8.5800,1867500,16042800.0000,3
2024-08-01,20240801104000000,sh.600000,8.5800,8.5900,8.5700,8.5800,720800,6183552.0000,3
2024-08-01,20240801104500000,sh.600000,8.5800,8.5800,8.5400,8.5400,1002800,8584864.0000,3
2024-08-01,20240801105000000,sh.600000,8.5500,8.5500,8.5200,8.5300,896000,7645872.0000,3
2024-08-01,20240801105500000,sh.600000,8.5300,8.5400,8.5000,8.5000,902600,7686512.0000,3
2024-08-01,20240801110000000,sh.600000,8.5000,8.5200,8.5000,8.5000,596800,5075760.0000,3
2024-08-01,20240801110500000,sh.600000,8.5100,8.5200,8.5000,8.5200,526000,4475984.0000,3
2024-08-01,20240801111000000,sh.600000,8.5200,8.5300,8.5100,8.5200,619900,5278480.0000,3
2024-08-01,20240801111500000,sh.600000,8.5200,8.5300,8.5100,8.5200,223600,1905376.0000,3
2024-08-01,20240801112000000,sh.600000,8.5200,8.5300,8.5200,8.5300,255200,2175616.0000,3
2024-08-01,20240801112500000,sh.600000,8.5200,8.5500,8.5200,8.5400,557800,4760544.0000,3
2024-08-01,20240801113000000,sh.600000,8.5400,8.5500,8.5200,8.5300,501400,4277984.0000,3
2024-08-01,20240801130500000,sh.600000,8.5200,8.5500,8.5200,8.5500,846600,7222304.0000,3
2024-08-01,20240801131000000,sh.600000,8.5500,8.5500,8.5200,8.5200,699500,5970912.0000,3
2024-08-01,20240801131500000,sh.600000,8.5200,8.5300,8.5100,8.5300,607300,5175328.0000,3
2024-08-01,20240801132000000,sh.600000,8.5300,8.5500,8.5200,8.5400,667500,5695968.0000,3
2024-08-01,20240801132500000,sh.600000,8.5500,8.5500,8.5300,8.5400,587200,5014144.0000,3
2024-08-01,20240801133000000,sh.600000,8.5400,8.5500,8.5300,8.5400,545400,4656640.0000,3
2024-08-01,20240801133500000,sh.600000,8.5500,8.5700,8.5400,8.5700,942700,8066336.0000,3
2024-08-01,20240801134000000,sh.600000,8.5700,8.5700,8.5400,8.5600,938700,8030624.0000,3
2024-08-01,20240801134500000,sh.600000,8.5600,8.5700,8.5500,8.5600,593700,5082784.0000,3
2024-08-01,20240801135000000,sh.600000,8.5600,8.5800,8.5600,8.5800,687600,5891584.0000,3
2024-08-01,20240801135500000,sh.600000,8.5700,8.5800,8.5700,8.5800,624900,5360256.0000,3
2024-08-01,20240801140000000,sh.600000,8.5800,8.5900,8.5700,8.5900,881200,7560896.0000,3
2024-08-01,20240801140500000,sh.600000,8.5900,8.5900,8.5600,8.5600,962600,8252608.0000,3
2024-08-01,20240801141000000,sh.600000,8.5600,8.5800,8.5600,8.5700,413200,3540224.0000,3
2024-08-01,20240801141500000,sh.600000,8.5700,8.5800,8.5600,8.5800,880600,7551008.0000,3
2024-08-01,20240801142000000,sh.600000,8.5800,8.5800,8.5700,8.5700,606100,5199616.0000,3
2024-08-01,20240801142500000,sh.600000,8.5800,8.5800,8.5600,8.5600,867000,7430688.0000,3
2024-08-01,20240801143000000,sh.600000,8.5700,8.5800,8.5600,8.5800,1275500,10930464.0000,3
2024-08-01,20240801143500000,sh.600000,8.5800,8.5900,8.5700,8.5800,955100,8193088.0000,3
2024-08-01,20240801144000000,sh.600000,8.5700,8.5900,8.5700,8.5700,1343300,11520480.0000,3
2024-08-01,20240801144500000,sh.600000,8.5700,8.5800,8.5600,8.5800,1091200,9355712.0000,3
2024-08-01,20240801145000000,sh.600000,8.5700,8.5900,8.5700,8.5800,1391000,11930016.0000,3
2024-08-01,20240801145500000,sh.600000,8.5900,8.5900,8.5700,8.5800,1787900,15349632.0000,3
2024-08-01,20240801150000000,sh.600000,8.5900,8.5900,8.5700,8.5700,1123000,9629504.0000,3
2024-08-02,20240802093500000,sh.600000,8.5600,8.6000,8.5400,8.5400,2417100,20707236.0000,3
2024-08-02,20240802094000000,sh.600000,8.5400,8.5500,8.5100,8.5400,1061300,9050724.0000,3
2024-08-02,20240802094500000,sh.600000,8.5400,8.5700,8.5400,8.5500,1018700,8716728.0000,3
2024-08-02,20240802095000000,sh.600000,8.5400,8.5500,8.5100,8.5200,800000,6822208.0000,3
2024-08-02,20240802095500000,sh.600000,8.5000,8.5100,8.4700,8.4800,1468400,12467452.0000,3
2024-08-02,20240802100000000,sh.600000,8.4800,8.5000,8.4800,8.4800,528200,4483420.0000,3
2024-08-02,20240802100500000,sh.600000,8.4800,8.4900,8.4500,8.4500,1721900,14586896.0000,3
2024-08-02,20240802101000000,sh.600000,8.4500,8.4600,8.4200,8.4300,1438600,12135376.0000,3
2024-08-02,20240802101500000,sh.600000,8.4200,8.4400,8.4000,8.4300,1773600,14930264.0000,3
2024-08-02,20240802102000000,sh.600000,8.4300,8.4700,8.4300,8.4700,972000,8219840.0000,3
2024-08-02,20240802102500000,sh.600000,8.4600,8.4900,8.4600,8.4700,1004100,8508808.0000,3
2024-08-02,20240802103000000,sh.600000,8.4800,8.4900,8.4600,8.4800,426600,3614320.0000,3
2024-08-02,20240802103500000,sh.600000,8.4700,8.4700,8.4600,8.4600,661800,5605512.0000,3
2024-08-02,20240802104000000,sh.600000,8.4600,8.4800,8.4600,8.4600,311800,2640840.0000,3
2024-08-02,20240802104500000,sh.600000,8.4600,8.4800,8.4600,8.4700,374500,3171512.0000,3
2024-08-02,20240802105000000,sh.600000,8.4700,8.4900,8.4700,8.4700,269000,2281184.0000,3
2024-08-02,20240802105500000,sh.600000,8.4800,8.4800,8.4700,8.4700,122300,1036704.0000,3
2024-08-02,20240802110000000,sh.600000,8.4700,8.4800,8.4700,8.4800,173800,1473376.0000,3
2024-08-02,20240802110500000,sh.600000,8.4700,8.4900,8.4600,8.4700,646200,5477472.0000,3
2024-08-02,20240802111000000,sh.600000,8.4700,8.4700,8.4600,8.4600,153400,1298224.0000,3
2024-08-02,20240802111500000,sh.600000,8.4700,8.4800,8.4600,8.4800,360600,3055152.0000,3
2024-08-02,20240802112000000,sh.600000,8.4800,8.4900,8.4800,8.4800,224900,1908304.0000,3
2024-08-02,20240802112500000,sh.600000,8.4800,8.4800,8.4700,8.4700,226500,1920336.0000,3
2024-08-02,20240802113000000,sh.600000,8.4800,8.4800,8.4700,8.4800,237000,2008720.0000,3
2024-08-02,20240802130500000,sh.600000,8.4800,8.4800,8.4600,8.4700,657600,5571344.0000,3
2024-08-02,20240802131000000,sh.600000,8.4800,8.5000,8.4800,8.5000,710200,6029232.0000,3
2024-08-02,20240802131500000,sh.600000,8.4900,8.5200,8.4900,8.5200,838700,7139296.0000,3
2024-08-02,20240802132000000,sh.600000,8.5100,8.5200,8.5000,8.5100,459800,3912752.0000,3
2024-08-02,20240802132500000,sh.600000,8.5100,8.5300,8.5000,8.5300,547900,4665408.0000,3
2024-08-02,20240802133000000,sh.600000,8.5200,8.5300,8.5100,8.5200,591100,5037488.0000,3
2024-08-02,20240802133500000,sh.600000,8.5200,8.5300,8.5100,8.5300,538300,4589376.0000,3
2024-08-02,20240802134000000,sh.600000,8.5200,8.5300,8.5200,8.5300,297100,2533632.0000,3
2024-08-02,20240802134500000,sh.600000,8.5300,8.5300,8.5000,8.5000,715900,6092736.0000,3
2024-08-02,20240802135000000,sh.600000,8.5000,8.5100,8.5000,8.5100,350200,2977152.0000,3
2024-08-02,20240802135500000,sh.600000,8.5000,8.5100,8.4900,8.5000,368500,3132336.0000,3
2024-08-02,20240802140000000,sh.600000,8.5000,8.5100,8.4900,8.5000,282500,2401776.0000,3
2024-08-02,20240802140500000,sh.600000,8.5000,8.5000,8.4900,8.5000,264700,2249152.0000,3
2024-08-02,20240802141000000,sh.600000,8.5000,8.5100,8.4900,8.5000,425200,3613760.0000,3
2024-08-02,20240802141500000,sh.600000,8.5000,8.5000,8.4900,8.5000,189300,1608736.0000,3
2024-08-02,20240802142000000,sh.600000,8.5000,8.5100,8.4900,8.5000,365400,3105744.0000,3
2024-08-02,20240802142500000,sh.600000,8.5000,8.5100,8.4900,8.4900,352100,2992848.0000,3
2024-08-02,20240802143000000,sh.600000,8.4900,8.5100,8.4900,8.5000,436200,3707312.0000,3
2024-08-02,20240802143500000,sh.600000,8.5000,8.5100,8.4800,8.4900,724100,6150624.0000,3
2024-08-02,20240802144000000,sh.600000,8.4900,8.5000,8.4900,8.5000,324800,2759040.0000,3
2024-08-02,20240802144500000,sh.600000,8.5000,8.5000,8.4800,8.4800,796300,6758176.0000,3
2024-08-02,20240802145000000,sh.600000,8.5000,8.5100,8.4900,8.4900,881400,7490368.0000,3
2024-08-02,20240802145500000,sh.600000,8.5000,8.5100,8.4900,8.5100,827900,7036576.0000,3
2024-08-02,20240802150000000,sh.600000,8.4900,8.5100,8.4700,8.4700,1028800,8728384.0000,3
2024-08-05,20240805093500000,sh.600000,8.4700,8.5200,8.4400,8.4400,2965000,25141280.0000,3
2024-08-05,20240805094000000,sh.600000,8.4400,8.4700,8.4200,8.4300,868100,7322574.0000,3
2024-08-05,20240805094500000,sh.600000,8.4400,8.4600,8.4200,8.4300,729300,6153508.0000,3
2024-08-05,20240805095000000,sh.600000,8.4300,8.4900,8.4200,8.4900,722600,6111872.0000,3
2024-08-05,20240805095500000,sh.600000,8.4800,8.5100,8.4700,8.4900,656600,5574532.0000,3
2024-08-05,20240805100000000,sh.600000,8.4800,8.4900,8.4600,8.4700,308600,2614792.0000,3
2024-08-05,20240805100500000,sh.600000,8.4700,8.4700,8.4200,8.4300,728800,6154144.0000,3
2024-08-05,20240805101000000,sh.600000,8.4300,8.4400,8.3800,8.3900,1376900,11579276.0000,3
2024-08-05,20240805101500000,sh.600000,8.3900,8.4100,8.3800,8.3900,1480700,12420576.0000,3
2024-08-05,20240805102000000,sh.600000,8.3800,8.3900,8.3600,8.3800,1111600,9310144.0000,3
2024-08-05,20240805102500000,sh.600000,8.3800,8.4000,8.3800,8.3900,969100,8125536.0000,3
2024-08-05,20240805103000000,sh.600000,8.3800,8.3900,8.3600,8.3800,784100,6564312.0000,3
2024-08-05,20240805103500000,sh.600000,8.3800,8.4100,8.3600,8.4000,498100,4179840.0000,3
2024-08-05,20240805104000000,sh.600000,8.4000,8.4000,8.3900,8.3900,246300,2067040.0000,3
2024-08-05,20240805104500000,sh.600000,8.3900,8.4200,8.3900,8.4100,451500,3796472.0000,3
2024-08-05,20240805105000000,sh.600000,8.4200,8.4300,8.4000,8.4000,654400,5505536.0000,3
2024-08-05,20240805105500000,sh.600000,8.4000,8.4200,8.4000,8.4000,258000,2169616.0000,3
2024-08-05,20240805110000000,sh.600000,8.4000,8.4400,8.4000,8.4300,611600,5147016.0000,3
2024-08-05,20240805110500000,sh.600000,8.4300,8.4400,8.4200,8.4400,423100,3568752.0000,3
2024-08-05,20240805111000000,sh.600000,8.4400,8.4500,8.4200,8.4300,300200,2531688.0000,3
2024-08-05,20240805111500000,sh.600000,8.4300,8.4500,8.4100,8.4200,482600,4067696.0000,3
2024-08-05,20240805112000000,sh.600000,8.4300,8.4400,8.4100,8.4300,400600,3374400.0000,3
2024-08-05,20240805112500000,sh.600000,8.4300,8.4300,8.4100,8.4300,346500,2916816.0000,3
2024-08-05,20240805113000000,sh.600000,8.4100,8.4300,8.4100,8.4100,234100,1970368.0000,3
2024-08-05,20240805130500000,sh.600000,8.4000,8.4700,8.4000,8.4400,1810200,15278080.0000,3
2024-08-05,20240805131000000,sh.600000,8.4400,8.4400,8.3900,8.4000,424400,3570768.0000,3
2024-08-05,20240805131500000,sh.600000,8.4000,8.4000,8.3800,8.3800,587200,4926608.0000,3
2024-08-05,20240805132000000,sh.600000,8.3800,8.4100,8.3800,8.4000,633000,5312016.0000,3
2024-08-05,20240805132500000,sh.600000,8.4000,8.4000,8.3800,8.3900,540300,4531680.0000,3
2024-08-05,20240805133000000,sh.600000,8.3900,8.4100,8.3800,8.4000,400200,3359296.0000,3
2024-08-05,20240805133500000,sh.600000,8.4000,8.4100,8.3900,8.4000,392300,3293680.0000,3
2024-08-05,20240805134000000,sh.600000,8.3900,8.4200,8.3800,8.4100,1347900,11322768.0000,3
2024-08-05,20240805134500000,sh.600000,8.4100,8.4300,8.3900,8.4200,954700,8030032.0000,3
2024-08-05,20240805135000000,sh.600000,8.4100,8.4200,8.3800,8.3900,719300,6045840.0000,3
2024-08-05,20240805135500000,sh.600000,8.4000,8.4100,8.3700,8.4100,1334800,11201248.0000,3
2024-08-05,20240805140000000,sh.600000,8.4100,8.4100,8.3800,8.3800,1046900,8785584.0000,3
2024-08-05,20240805140500000,sh.600000,8.3900,8.4000,8.3800,8.3800,1016800,8527888.0000,3
2024-08-05,20240805141000000,sh.600000,8.3900,8.3900,8.3600,8.3700,915000,7665936.0000,3
2024-08-05,20240805141500000,sh.600000,8.3700,8.4000,8.3500,8.3900,1770100,14803664.0000,3
2024-08-05,20240805142000000,sh.600000,8.3900,8.4200,8.3800,8.4000,710700,5970352.0000,3
2024-08-05,20240805142500000,sh.600000,8.4000,8.4000,8.3700,8.3700,290800,2437376.0000,3
2024-08-05,20240805143000000,sh.600000,8.3700,8.4000,8.3700,8.3900,741500,6220256.0000,3
2024-08-05,20240805143500000,sh.600000,8.3900,8.4000,8.3800,8.4000,735600,6173792.0000,3
2024-08-05,20240805144000000,sh.600000,8.4000,8.4100,8.3900,8.4000,413200,3470496.0000,3
2024-08-05,20240805144500000,sh.600000,8.4000,8.4100,8.3900,8.4100,330500,2776416.0000,3
2024-08-05,20240805145000000,sh.600000,8.4000,8.4400,8.4000,8.4400,1660500,13978112.0000,3
2024-08-05,20240805145500000,sh.600000,8.4300,8.4300,8.4000,8.4000,4310400,36296960.0000,3
2024-08-05,20240805150000000,sh.600000,8.4000,8.4100,8.3800,8.3800,680300,5706560.0000,3
2024-08-06,20240806093500000,sh.600000,8.4300,8.4500,8.3900,8.4000,1598400,13463248.0000,3
2024-08-06,20240806094000000,sh.600000,8.4000,8.4200,8.3800,8.4200,796100,6688774.0000,3
2024-08-06,20240806094500000,sh.600000,8.4200,8.4200,8.3700,8.3700,768700,6447600.0000,3
2024-08-06,20240806095000000,sh.600000,8.3700,8.3800,8.3500,8.3600,722800,6045338.0000,3
2024-08-06,20240806095500000,sh.600000,8.3600,8.3700,8.3400,8.3400,1101600,9201446.0000,3
2024-08-06,20240806100000000,sh.600000,8.3400,8.3700,8.3400,8.3600,508700,4249868.0000,3
2024-08-06,20240806100500000,sh.600000,8.3700,8.3700,8.3200,8.3300,898400,7496868.0000,3
2024-08-06,20240806101000000,sh.600000,8.3300,8.3400,8.3200,8.3200,631200,5257240.0000,3
2024-08-06,20240806101500000,sh.600000,8.3200,8.3300,8.3100,8.3100,700600,5827244.0000,3
2024-08-06,20240806102000000,sh.600000,8.3100,8.3400,8.3100,8.3300,519700,4326780.0000,3
2024-08-06,20240806102500000,sh.600000,8.3300,8.3300,8.3100,8.3300,602100,5008600.0000,3
2024-08-06,20240806103000000,sh.600000,8.3200,8.3300,8.3200,8.3200,314800,2620232.0000,3
2024-08-06,20240806103500000,sh.600000,8.3200,8.3300,8.3100,8.3300,522100,4342648.0000,3
2024-08-06,20240806104000000,sh.600000,8.3300,8.3300,8.3000,8.3200,706000,5867312.0000,3
2024-08-06,20240806104500000,sh.600000,8.3200,8.3300,8.3000,8.3200,488400,4059592.0000,3
2024-08-06,20240806105000000,sh.600000,8.3200,8.3200,8.3100,8.3100,410800,3416480.0000,3
2024-08-06,20240806105500000,sh.600000,8.3100,8.3100,8.2900,8.3000,1268100,10526552.0000,3
2024-08-06,20240806110000000,sh.600000,8.3000,8.3000,8.2700,8.2700,727800,6027800.0000,3
2024-08-06,20240806110500000,sh.600000,8.2800,8.3000,8.2800,8.2900,592200,4909520.0000,3
2024-08-06,20240806111000000,sh.600000,8.2900,8.3100,8.2800,8.2900,596900,4948944.0000,3
2024-08-06,20240806111500000,sh.600000,8.2900,8.3000,8.2800,8.2800,566200,4690240.0000,3
2024-08-06,20240806112000000,sh.600000,8.2800,8.2900,8.2700,8.2800,560100,4638288.0000,3
2024-08-06,20240806112500000,sh.600000,8.2800,8.2800,8.2600,8.2700,1182000,9776664.0000,3
2024-08-06,20240806113000000,sh.600000,8.2700,8.2900,8.2700,8.2800,312100,2583984.0000,3
2024-08-06,20240806130500000,sh.600000,8.2900,8.3100,8.2800,8.3000,916700,7604928.0000,3
2024-08-06,20240806131000000,sh.600000,8.3000,8.3000,8.2600,8.2700,624600,5170192.0000,3
2024-08-06,20240806131500000,sh.600000,8.2700,8.2800,8.2600,8.2600,461900,3816816.0000,3
2024-08-06,20240806132000000,sh.600000,8.2600,8.2700,8.2300,8.2300,816900,6737376.0000,3
2024-08-06,20240806132500000,sh.600000,8.2300,8.2500,8.2200,8.2200,1116500,9192832.0000,3
2024-08-06,20240806133000000,sh.600000,8.2200,8.2300,8.2000,8.2300,3095000,25396352.0000,3
2024-08-06,20240806133500000,sh.600000,8.2200,8.2300,8.2000,8.2100,1620400,13298656.0000,3
2024-08-06,20240806134000000,sh.600000,8.2100,8.2300,8.2100,8.2200,510900,4200576.0000,3
2024-08-06,20240806134500000,sh.600000,8.2200,8.2500,8.2200,8.2400,1833000,15074256.0000,3
